,before_word,before_count,after_word,after_count
11083,자유한국,0.0,4조,0.0
11084,낙하산식,0.0,정복,0.0
11085,오산,0.0,마키아벨리즘,0.0
11086,야산,0.0,막무가내식,0.0
11087,차등,0.0,우두머리,0.0
11088,전초기지,0.0,강경화,0.0
11089,상원,0.0,무대,0.0
11090,경상,0.0,필연적,0.0
11091,중앙정보국,0.0,코리아,0.0
11092,중앙정부,0.0,특별위원회,0.0
11093,조치들,0.0,벌금,0.0
11094,對美,0.0,김정일,0.0
11095,way,0.0,50.29%,0.0
11096,23.0%,0.0,전경련,0.0
11097,임시변통,0.0,계엄옹호당,0.0
11098,로즈가든,0.0,대통령들,0.0
11099,최저,0.0,경부고속도로,0.0
11100,2707만,0.0,방관,0.0
11101,행정안전위원회,0.0,부대사,0.0
11102,보훈부,0.0,단일대오,0.0
11103,노스캐롤라이나,0.0,폭풍,0.0
11104,도이치모터스,0.0,최적,0.0
11105,3건,0.0,성장위,0.0
11106,하늘,0.0,울림,0.0
11107,부활,0.0,사연,0.0
11108,양식구조물,0.0,어뢰,0.0
11109,강타,0.0,개헌추진공론,0.0
11110,검열,0.0,충돌,0.0
11111,고등법원,0.0,고군분투,0.0
11112,남수단,0.0,시한,0.0
11113,하이에나떼,0.0,서민,0.0
11114,휴교,0.0,근로시간,0.0
11115,연인,0.0,고위공직자범죄수사처,0.0
11116,대수,0.0,중앙선거대책위원회의,0.0
11117,16대,0.0,탄핵심판청구,0.0
11118,단초,0.0,외무상,0.0
11119,재조사,0.0,식물,0.0
11120,쿠팡헬퍼알바,0.0,적격성,0.0
11121,상자,0.0,地勢,0.0
11122,법꾸라지들,0.0,넘버,0.0
11123,외서,0.0,걸프렌드,0.0
11124,62조,0.0,감탄,0.0
11125,포용,0.0,체질,0.0
11126,16년,0.0,종합대책본부,0.0
11127,사이,0.0,본능,0.0
11128,부양,0.0,묵인하,0.0
11129,그날,0.0,소행,0.0
11130,쿠팡,0.0,군중,0.0
11131,손명수,0.0,수령,0.0
11132,인도주의,0.0,예일대,0.0
11133,폄훼,0.0,탄핵소추,0.0
11134,류우익,0.0,일벌레,0.0
11135,한보,0.0,강서,0.0
11136,1경,0.0,광역급행철도,0.0
11137,KBO,0.0,건조력,0.0
11138,지침들,0.0,헌법수호,0.0
11139,패러디,0.0,악화,0.0
11140,76%,0.0,오름세,0.0
11141,수술,0.0,꾼들,0.0
11142,윤리,0.0,소설가,0.0
11143,TCS,0.0,wealth,0.0
11144,협상,0.0,3.1%,0.0
11145,건전재정,0.0,19혁명,0.0
11146,김현기,0.0,의결정족수,0.0
11147,태풍,0.0,resolution,0.0
11148,소분,0.0,사회주의,0.0
11149,의성체육관,0.0,박원순,0.0
11150,시보,0.0,컴퓨터,0.0
11151,황당,0.0,4단계,0.0
11152,양상,0.0,코멘트,0.0
11153,직무대행,0.0,교리,0.0
11154,운하,0.0,대검,0.0
11155,캠퍼스,0.0,이재노믹스,0.0
11156,9.5%,0.0,감찰,0.0
11157,양오봉,0.0,유기,0.0
11158,회원,0.0,플래카드,0.0
11159,중립,0.0,시험,0.0
11160,2079년,0.0,민주주의자,0.0
11161,질책,0.0,사활,0.0
11162,아웅산,0.0,총무원장,0.0
11163,상응,0.0,최영준,0.0
11164,쿠폰,0.0,유네스코,0.0
11165,무혐의,0.0,맏형,0.0
11166,위법재판,0.0,ETF,0.0
11167,트라우마,0.0,서초,0.0
11168,친윤,0.0,미군정,0.0
11169,KOrea,0.0,전시장,0.0
11170,멕시코,0.0,내전,0.0
11171,170석,0.0,득표율,0.0
11172,사유인,0.0,60대,0.0
11173,지배적,0.0,각인,0.0
11174,마코,0.0,의문시,0.0
11175,채팅,0.0,이국종,0.0
11176,부대변,0.0,국토교통부,0.0
11177,절대,0.0,상주시,0.0
11178,오점,0.0,결원,0.0
11179,윌슨,0.0,소시민,0.0
11180,지하철역,0.0,근대,0.0
11181,4가지,0.0,창설,0.0
11182,추종,0.0,접경지,0.0
11183,실질적,0.0,갈래,0.0
11184,노점상,0.0,사의,0.0
11185,전략,0.0,주기,0.0
11186,일촉즉발,0.0,상임선거대책위원장,0.0
11187,정비,0.0,집착,0.0
11188,비자금,0.0,윤갑근,0.0
11189,부차,0.0,출산율,0.0
11190,각도,0.0,당직자,0.0
11191,한양대,0.0,자신들,0.0
11192,허가,0.0,김영진,0.0
11193,신분증,0.0,선포문,0.0
11194,여성들,0.0,안귀령,0.0
11195,호남,0.0,전기봉,0.0
11196,머릿수,0.0,연락,0.0
11197,국민전선,0.0,서초구,0.0
11198,양태,0.0,백년,0.0
11199,단속,0.0,허리,0.0
11200,김태훈,0.0,2년,0.0
11201,강아지들,0.0,의원내각제,0.0
11202,이재민들,0.0,소견,0.0
11203,초보,0.0,강력부,0.0
11204,당무,0.0,전한길뉴스,0.0
11205,기사,0.0,이행정지,0.0
11206,옆집,0.0,블랙,0.0
11207,설계,0.0,전북,0.0
11208,변절자,0.0,적정,0.0
11209,제작,0.0,사흘,0.0
11210,다이빙,0.0,수긍,0.0
11211,공군력,0.0,업무부담,0.0
11212,문화동,0.0,김용옥,0.0
11213,反美,0.0,342만,0.0
11214,관점,0.0,18개월,0.0
11215,박강수,0.0,有口無言,0.0
11216,,,국토,0.0
11217,,,방첩,0.0
11218,,,주교도,0.0
11219,,,속초,0.0
11220,,,파시즘,0.0
11221,,,낙하산,0.0
11222,,,직권,0.0
11223,,,이란,0.0
11224,,,업적,0.0
11225,,,골목골목,0.0
11226,,,국무회의실,0.0
11227,,,활성,0.0
11228,,,토요일,0.0
11229,,,참전,0.0
11230,,,소재지,0.0
11231,,,가중,0.0
11232,,,타워,0.0
11233,,,전술,0.0
11234,,,티커,0.0
11235,,,SBS라디오,0.0
11236,,,박철언,0.0
11237,,,도서,0.0
11238,,,서울고검,0.0
11239,,,구석,0.0
11240,,,최선책,0.0
11241,,,당국자,0.0
11242,,,송영길,0.0
11243,,,의석수,0.0
11244,,,문화강국,0.0
11245,,,원전,0.0
11246,,,속기록,0.0
11247,,,단과,0.0
11248,,,궤변,0.0
11249,,,부총,0.0
11250,,,오마이,0.0
11251,,,잡스,0.0
11252,,,점령,0.0
11253,,,히데요,0.0
11254,,,극도,0.0
11255,,,자원,0.0
11256,,,중형,0.0
11257,,,인수,0.0
11258,,,연습,0.0
11259,,,500지수,0.0
11260,,,전교조,0.0
11261,,,원작,0.0
11262,,,변호인들,0.0
11263,,,개봉,0.0
11264,,,골드버튼,0.0
11265,,,통상외교,0.0
11266,,,교유,0.0
11267,,,여인,0.0
11268,,,포항,0.0
11269,,,좌랑,0.0
11270,,,수석부장들,0.0
11271,,,권역,0.0
11272,,,이용,0.0
11273,,,83세,0.0
11274,,,신뢰도,0.0
11275,,,employing,0.0
11276,,,세입,0.0
11277,,,애간장,0.0
11278,,,정책협의회,0.0
11279,,,김상호,0.0
11280,,,江蘇,0.0
11281,,,선진대국,0.0
11282,,,남궁일,0.0
11283,,,불법화,0.0
11284,,,언어,0.0
11285,,,낭패,0.0
11286,,,전설,0.0
11287,,,호주,0.0
11288,,,체계적,0.0
11289,,,허위사실,0.0
11290,,,Anchoring,0.0
11291,,,타결,0.0
11292,,,대개헌,0.0
11293,,,자본시장연구원,0.0
11294,,,무관심,0.0
11295,,,단위,0.0
11296,,,김용태,0.0
11297,,,중간,0.0
11298,,,자식들,0.0
11299,,,이사회,0.0
11300,,,후예,0.0
11301,,,수석부장판사,0.0
11302,,,자찬,0.0
11303,,,배상,0.0
11304,,,보조금,0.0
11305,,,베트콩,0.0
11306,,,재외국민,0.0
11307,,,고도,0.0
11308,,,신원,0.0
11309,,,수색,0.0
11310,,,게시글,0.0
11311,,,당내부,0.0
11312,,,동시다발,0.0
11313,,,Sovereign,0.0
11314,,,안보리,0.0
11315,,,거역,0.0
11316,,,추론,0.0
11317,,,거야,0.0
11318,,,규제,0.0
11319,,,살신성인,0.0
11320,,,독대,0.0
11321,,,주진우,0.0
11322,,,파트너십,0.0
11323,,,업황,0.0
11324,,,찬성론자,0.0
11325,,,음모론자,0.0
11326,,,23%,0.0
11327,,,재미,0.0
11328,,,검토중,0.0
11329,,,퇴청,0.0
11330,,,건축,0.0
11331,,,일정상,0.0
11332,,,교란,0.0
11333,,,정상회의,0.0
11334,,,도청,0.0
11335,,,60년대,0.0
11336,,,전문위원직,0.0
11337,,,김정순,0.0
11338,,,3자,0.0
11339,,,운영위,0.0
11340,,,인사청문요청안,0.0
11341,,,덕수상고,0.0
11342,,,고검장,0.0
11343,,,원형,0.0
11344,,,순리,0.0
11345,,,군부,0.0
11346,,,반노,0.0
11347,,,지체,0.0
11348,,,정론관,0.0
11349,,,47~51%,0.0
11350,,,문명사,0.0
11351,,,예단,0.0
11352,,,응어리,0.0
11353,,,자본,0.0
11354,,,원탁회의,0.0
11355,,,중범죄,0.0
11356,,,대전대,0.0
11357,,,직시,0.0
11358,,,한강,0.0
11359,,,계파,0.0
11360,,,휴직,0.0
11361,,,9.52%,0.0
11362,,,육해군,0.0
11363,,,티켓,0.0
11364,,,샤프,0.0
11365,,,7%,0.0
11366,,,기회주의자적,0.0
11367,,,망연자실,0.0
11368,,,중장년,0.0
11369,,,배분,0.0
11370,,,음성군,0.0
11371,,,감세,0.0
11372,,,최소,0.0
11373,,,징수,0.0
11374,,,관세외교,0.0
11375,,,사저,0.0
11376,,,위험목,0.0
11377,,,출생아,0.0
11378,,,비상식,0.0
11379,,,내란조작범,0.0
11380,,,묘역,0.0
11381,,,ARS,0.0
11382,,,본부,0.0
11383,,,명문대,0.0
11384,,,대한약사회,0.0
11385,,,효과성,0.0
11386,,,재정적,0.0
11387,,,행정고시,0.0
11388,,,구글,0.0
11389,,,국기,0.0
11390,,,청장,0.0
11391,,,보편,0.0
11392,,,금융감독원,0.0
11393,,,조업,0.0
11394,,,도출,0.0
11395,,,숭례문,0.0
11396,,,준결승,0.0
11397,,,적합성,0.0
11398,,,가입률,0.0
11399,,,모름,0.0
11400,,,오해,0.0
11401,,,반헌법특조위,0.0
11402,,,차출설,0.0
11403,,,속도전,0.0
11404,,,참가자,0.0
11405,,,용어,0.0
11406,,,대열,0.0
11407,,,아버지,0.0
11408,,,창업천국,0.0
11409,,,직장,0.0
11410,,,강명구,0.0
11411,,,24시간,0.0
11412,,,연세대,0.0
11413,,,900억,0.0
11414,,,statement,0.0
11415,,,다의,0.0
11416,,,일등,0.0
11417,,,우레,0.0
11418,,,극적,0.0
11419,,,30명,0.0
11420,,,비현실적,0.0
11421,,,침탈,0.0
11422,,,추적,0.0
11423,,,전횡,0.0
11424,,,맹폭,0.0
11425,,,사면,0.0
11426,,,억류,0.0
11427,,,후원회,0.0
11428,,,성남분당,0.0
11429,,,삼각,0.0
11430,,,변신,0.0
11431,,,경영학,0.0
11432,,,부처,0.0
11433,,,시민단체들,0.0
11434,,,정부안,0.0
11435,,,사항,0.0
11436,,,출동,0.0
11437,,,38건,0.0
11438,,,제창,0.0
11439,,,스케치,0.0
11440,,,작위,0.0
11441,,,전공의들,0.0
11442,,,아베가,0.0
11443,,,뉴라이트,0.0
11444,,,국방과학연구소,0.0
11445,,,미국민,0.0
11446,,,벨기에,0.0
11447,,,이중구조,0.0
11448,,,김정은,0.0
11449,,,위성,0.0
11450,,,1965년,0.0
11451,,,초청,0.0
11452,,,역천자,0.0
11453,,,화재보험료,0.0
11454,,,손사래,0.0
11455,,,총사퇴,0.0
11456,,,50명,0.0
11457,,,태평로,0.0
11458,,,권재진,0.0
11459,,,13~14개,0.0
11460,,,결승점,0.0
11461,,,빈틈,0.0
11462,,,일간,0.0
11463,,,전략대,0.0
11464,,,15분,0.0
11465,,,신화통신,0.0
11466,,,경호팀,0.0
11467,,,옵션,0.0
11468,,,답례,0.0
11469,,,빅딜,0.0
11470,,,보고서인,0.0
11471,,,주목,0.0
11472,,,이웃들,0.0
11473,,,민주정치,0.0
11474,,,탄성,0.0
11475,,,봄맞이,0.0
11476,,,대기,0.0
11477,,,격분,0.0
11478,,,양손,0.0
11479,,,편찬,0.0
11480,,,이창용,0.0
11481,,,수장,0.0
11482,,,만장일치,0.0
11483,,,대통령직인수위원장,0.0
11484,,,필연,0.0
11485,,,베트남,0.0
11486,,,일문일답,0.0
11487,,,수산업,0.0
11488,,,연구원장,0.0
11489,,,APEC,0.0
11490,,,군내,0.0
11491,,,8420원,0.0
11492,,,손목,0.0
11493,,,규정인,0.0
11494,,,대계,0.0
11495,,,영장실질심사,0.0
11496,,,관리위,0.0
11497,,,Welcome,0.0
11498,,,茶談,0.0
11499,,,반민주주,0.0
11500,,,체중,0.0
11501,,,선두권,0.0
11502,,,93.9%,0.0
11503,,,면피,0.0
11504,,,강단,0.0
11505,,,성남시청,0.0
11506,,,교류,0.0
11507,,,코스,0.0
11508,,,인공섬,0.0
11509,,,국민일보,0.0
11510,,,풀이,0.0
11511,,,바늘구멍,0.0
11512,,,의회,0.0
11513,,,업종,0.0
11514,,,박살,0.0
11515,,,KIA,0.0
11516,,,불교,0.0
11517,,,축복,0.0
11518,,,2013년,0.0
11519,,,신성범,0.0
11520,,,공기업,0.0
11521,,,사프로노프,0.0
11522,,,기업들,0.0
11523,,,경제협력개발기구,0.0
11524,,,전지,0.0
11525,,,행정수도,0.0
11526,,,사유화,0.0
11527,,,본청,0.0
11528,,,오브라이언,0.0
11529,,,출연분,0.0
11530,,,투표율,0.0
11531,,,조경태,0.0
11532,,,원리,0.0
11533,,,포린,0.0
11534,,,명씩,0.0
11535,,,이솝,0.0
11536,,,방공,0.0
11537,,,기업인들,0.0
11538,,,대선경선,0.0
11539,,,컨트롤타워,0.0
11540,,,위트코프,0.0
11541,,,562억,0.0
11542,,,경축행사,0.0
11543,,,최후,0.0
11544,,,측정,0.0
11545,,,인도식,0.0
11546,,,트럼프발,0.0
11547,,,물줄기,0.0
11548,,,오너,0.0
11549,,,노숙,0.0
11550,,,년간,0.0
11551,,,소송당사자,0.0
11552,,,남북러,0.0
11553,,,연립,0.0
11554,,,1980년대,0.0
11555,,,태세,0.0
11556,,,겸직,0.0
11557,,,세션,0.0
11558,,,180cm,0.0
11559,,,지장,0.0
11560,,,전사령관,0.0
11561,,,도전설,0.0
11562,,,일개,0.0
11563,,,2018년,0.0
11564,,,헌법기초회고록,0.0
11565,,,확장억제,0.0
11566,,,레임덕,0.0
11567,,,아첨,0.0
11568,,,보전,0.0
11569,,,욕심,0.0
11570,,,의료법,0.0
11571,,,부역자,0.0
11572,,,에너,0.0
11573,,,급락,0.0
11574,,,금번,0.0
11575,,,로펌,0.0
11576,,,해병대원,0.0
11577,,,헌법소원,0.0
11578,,,주호영,0.0
11579,,,양초,0.0
11580,,,회장님,0.0
11581,,,작정,0.0
11582,,,역효과,0.0
11583,,,復黨,0.0
11584,,,펜실베이니아주,0.0
11585,,,하한가,0.0
11586,,,결탁,0.0
11587,,,정박,0.0
11588,,,법사위,0.0
11589,,,1641석,0.0
11590,,,참석자,0.0
11591,,,서초동,0.0
11592,,,불균형,0.0
11593,,,과잉,0.0
11594,,,63.46%,0.0
11595,,,WTF,0.0
11596,,,영업,0.0
11597,,,선도자,0.0
11598,,,2차,0.0
11599,,,봉하마을,0.0
11600,,,배후설,0.0
11601,,,10여,0.0
11602,,,갑질,0.0
11603,,,세계적,0.0
11604,,,말레이시아,0.0
11605,,,농축우라늄,0.0
11606,,,오찬,0.0
11607,,,형사,0.0
11608,,,5시,0.0
11609,,,이용우,0.0
11610,,,인사청문경과보고서,0.0
11611,,,3.2%,0.0
11612,,,장성,0.0
11613,,,태프트,0.0
11614,,,斷罪,0.0
11615,,,총리직,0.0
11616,,,재무,0.0
11617,,,진단,0.0
11618,,,3파전,0.0
11619,,,국가론,0.0
11620,,,승패,0.0
11621,,,비상조치,0.0
11622,,,충청권,0.0
11623,,,평산마을,0.0
11624,,,진작,0.0
11625,,,특화,0.0
11626,,,어린이집,0.0
11627,,,3억,0.0
11628,,,복지국가,0.0
11629,,,정례화,0.0
11630,,,코스닥,0.0
11631,,,공안사령탑,0.0
11632,,,토지,0.0
11633,,,잠정조치수역,0.0
11634,,,추정,0.0
11635,,,라이트하이저,0.0
11636,,,참가자들,0.0
11637,,,처벌법,0.0
11638,,,폭락세,0.0
11639,,,콘클라베식,0.0
11640,,,공동안,0.0
11641,,,71세,0.0
11642,,,56%,0.0
11643,,,봉인,0.0
11644,,,진영화,0.0
11645,,,정밀,0.0
11646,,,수고,0.0
11647,,,대구시,0.0
11648,,,소음,0.0
11649,,,비서관,0.0
11650,,,민선,0.0
11651,,,보건복지부,0.0
11652,,,초과학기술,0.0
11653,,,인도태평양,0.0
11654,,,필자,0.0
11655,,,환호,0.0
11656,,,사실관계,0.0
11657,,,예산액,0.0
11658,,,메가폴리스,0.0
11659,,,코미디,0.0
11660,,,마비,0.0
11661,,,도내,0.0
11662,,,폭거,0.0
11663,,,비자금,0.0
11664,,,실질적,0.0
11665,,,보수파,0.0
11666,,,일촉즉발,0.0
11667,,,한양대,0.0
11668,,,허가,0.0
11669,,,청구서,0.0
11670,,,스스,0.0
11671,,,뉴스쇼,0.0
11672,,,추종,0.0
11673,,,商行爲,0.0
11674,,,공공자금,0.0
11675,,,초선,0.0
11676,,,오산,0.0
11677,,,허접,0.0
11678,,,차등,0.0
11679,,,상원,0.0
11680,,,중앙정부,0.0
11681,,,볼턴,0.0
11682,,,하버드대,0.0
11683,,,고향,0.0
11684,,,34.2%,0.0
11685,,,사법적,0.0
11686,,,이재민들,0.0
11687,,,천도,0.0
11688,,,초보,0.0
11689,,,기사,0.0
11690,,,행복에너지,0.0
11691,,,메타,0.0
11692,,,8%,0.0
11693,,,설계,0.0
11694,,,단속,0.0
11695,,,불안정,0.0
11696,,,제작,0.0
11697,,,이용훈,0.0
11698,,,변호인,0.0
11699,,,우산,0.0
11700,,,의총서,0.0
11701,,,관점,0.0
11702,,,관세폐지,0.0
11703,,,히소카,0.0
11704,,,對美,0.0
11705,,,조치들,0.0
11706,,,최저,0.0
11707,,,챗GPT,0.0
11708,,,아랍어,0.0
11709,,,수사처,0.0
11710,,,적임자,0.0
11711,,,귀국,0.0
11712,,,기회주의자,0.0
11713,,,전수,0.0
11714,,,축하연,0.0
11715,,,소상공인,0.0
11716,,,신경망처리장치,0.0
11717,,,부울,0.0
11718,,,시저,0.0
11719,,,고등법원,0.0
11720,,,각하,0.0
11721,,,62조,0.0
11722,,,분지,0.0
11723,,,조건들,0.0
11724,,,석패,0.0
11725,,,1사,0.0
11726,,,직위자,0.0
11727,,,좌지우지,0.0
11728,,,국회의장,0.0
11729,,,일말,0.0
11730,,,실화범,0.0
11731,,,나스닥지수,0.0
11732,,,중첩,0.0
11733,,,유망,0.0
11734,,,혐의,0.0
11735,,,12.2%,0.0
11736,,,6년,0.0
11737,,,석동현,0.0
11738,,,금수,0.0
11739,,,조별,0.0
11740,,,정황,0.0
11741,,,11.4%,0.0
11742,,,3창,0.0
11743,,,후배,0.0
11744,,,좌절감,0.0
11745,,,멍젠주,0.0
11746,,,카스트,0.0
11747,,,의장석,0.0
11748,,,안전처장,0.0
11749,,,신재생,0.0
11750,,,후임,0.0
11751,,,소모,0.0
11752,,,축약,0.0
11753,,,원샷,0.0
11754,,,관료,0.0
11755,,,해이,0.0
11756,,,민정당,0.0
11757,,,전폭,0.0
11758,,,외투,0.0
11759,,,희생자분들,0.0
11760,,,17명,0.0
11761,,,제도적,0.0
11762,,,적임,0.0
11763,,,연말,0.0
11764,,,본예산,0.0
11765,,,합창,0.0
11766,,,서류심사,0.0
11767,,,진상,0.0
11768,,,예외주의,0.0
11769,,,기용,0.0
11770,,,황상무,0.0
11771,,,대척점,0.0
11772,,,이발사,0.0
11773,,,적립,0.0
11774,,,대개혁,0.0
11775,,,이해식,0.0
11776,,,마약,0.0
11777,,,부분적,0.0
11778,,,산꼭대기,0.0
11779,,,승기,0.0
11780,,,녹색,0.0
11781,,,IB,0.0
11782,,,너덜트,0.0
11783,,,source,0.0
11784,,,이창수,0.0
11785,,,패스트트랙,0.0
11786,,,F4,0.0
11787,,,묵과,0.0
11788,,,확성기,0.0
11789,,,십자포화,0.0
11790,,,고령자,0.0
11791,,,윤리적,0.0
11792,,,하청,0.0
11793,,,마코,0.0
11794,,,통째,0.0
11795,,,동아시아,0.0
11796,,,경연,0.0
11797,,,대국민담화,0.0
11798,,,250년,0.0
11799,,,태풍,0.0
11800,,,국민경제자문회의,0.0
11801,,,전재수,0.0
11802,,,정세,0.0
11803,,,수술,0.0
11804,,,유무죄,0.0
11805,,,메신저앱,0.0
11806,,,캠퍼스,0.0
11807,,,9.5%,0.0
11808,,,허탈감,0.0
11809,,,2050년,0.0
11810,,,원외자유당,0.0
11811,,,0.6,0.0
11812,,,턱걸이,0.0
11813,,,입술,0.0
11814,,,멕시코,0.0
11815,,,컴퓨팅,0.0
11816,,,교대역,0.0
11817,,,편집자,0.0
11818,,,다롄,0.0
11819,,,정무직,0.0
11820,,,상응,0.0
11821,,,남측,0.0
11822,,,복장,0.0
11823,,,쿠폰,0.0
11824,,,과학기술부총리직,0.0
11825,,,아연실색,0.0
11826,,,정식,0.0
11827,,,트라우마,0.0
11828,,,비난,0.0
11829,,,결사,0.0
11830,,,미래전략부,0.0
11831,,,170석,0.0
11832,,,부양,0.0
11833,,,반칙,0.0
11834,,,인권운동,0.0
11835,,,5.93%,0.0
11836,,,유니콘,0.0
11837,,,河野,0.0
11838,,,더민초,0.0
11839,,,이바지,0.0
11840,,,강경,0.0
11841,,,대위,0.0
11842,,,통킹만,0.0
11843,,,롯데그룹,0.0
11844,,,16명,0.0
11845,,,국가원수,0.0
11846,,,원자력,0.0
11847,,,구타,0.0
11848,,,38.72%,0.0
11849,,,한참,0.0
11850,,,방첩사,0.0
11851,,,조약,0.0
11852,,,도널드,0.0
11853,,,失策,0.0
11854,,,생태,0.0
11855,,,공회전,0.0
11856,,,수지타산,0.0
11857,,,자충수,0.0
11858,,,17원,0.0
11859,,,건의,0.0
11860,,,GM,0.0
11861,,,수작,0.0
11862,,,유동,0.0
11863,,,50주년,0.0
11864,,,통찰력,0.0
11865,,,대본,0.0
11866,,,이미선,0.0
11867,,,야유,0.0
11868,,,전류,0.0
11869,,,정보요원,0.0
11870,,,미래전략원,0.0
11871,,,진입,0.0
11872,,,박경미,0.0
11873,,,변모,0.0
11874,,,제헌,0.0
11875,,,전공,0.0
11876,,,오명,0.0
11877,,,시아버지,0.0
11878,,,1025만,0.0
11879,,,중앙시장,0.0
11880,,,새살,0.0
11881,,,임시정부,0.0
11882,,,재정립,0.0
11883,,,재판소장,0.0
11884,,,한국외대,0.0
11885,,,양당,0.0
11886,,,추방,0.0
11887,,,경북고,0.0
11888,,,용도,0.0
11889,,,집필,0.0
11890,,,바보,0.0
11891,,,추월,0.0
11892,,,체크,0.0
11893,,,흥분,0.0
11894,,,행진곡,0.0
11895,,,법관들,0.0
11896,,,기정사실화,0.0
11897,,,활주,0.0
11898,,,교만,0.0
11899,,,Public,0.0
11900,,,현대건설,0.0
11901,,,우재준,0.0
11902,,,대통령기록관,0.0
11903,,,제로섬,0.0
11904,,,위원,0.0
11905,,,나라들,0.0
11906,,,상승세,0.0
11907,,,격화,0.0
11908,,,회초리,0.0
11909,,,윤호중,0.0
11910,,,애도,0.0
11911,,,김해,0.0
11912,,,피켓,0.0
11913,,,개경,0.0
11914,,,극대화,0.0
11915,,,패자,0.0
11916,,,손학규,0.0
11917,,,States,0.0
11918,,,대명사,0.0
11919,,,좌도,0.0
11920,,,랜드마크,0.0
11921,,,다변화,0.0
11922,,,122일,0.0
11923,,,민사소송,0.0
11924,,,수재,0.0
11925,,,발표문,0.0
11926,,,북핵,0.0
11927,,,마이너리그,0.0
11928,,,빨대,0.0
11929,,,적기,0.0
11930,,,변형,0.0
11931,,,윗돌,0.0
11932,,,굴종,0.0
11933,,,간판,0.0
11934,,,금리,0.0
11935,,,26.8%,0.0
11936,,,11층,0.0
11937,,,서울지법,0.0
11938,,,파악,0.0
11939,,,글로벌,0.0
11940,,,진안,0.0
11941,,,연인,0.0
11942,,,안녕,0.0
11943,,,부활,0.0
11944,,,구설,0.0
11945,,,김포시장,0.0
11946,,,협상가,0.0
11947,,,임무영씨,0.0
11948,,,보장책,0.0
11949,,,산재,0.0
11950,,,관용차,0.0
11951,,,즉각,0.0
11952,,,3석,0.0
11953,,,관리청장,0.0
11954,,,3건,0.0
11955,,,둔갑,0.0
11956,,,도이치모터스,0.0
11957,,,52세,0.0
11958,,,NEC,0.0
11959,,,선거관리,0.0
11960,,,원내수석부대표,0.0
11961,,,지하주차장,0.0
11962,,,서사,0.0
11963,,,학번,0.0
11964,,,회신,0.0
11965,,,마르크,0.0
11966,,,매매,0.0
11967,,,기업가,0.0
11968,,,국빈,0.0
11969,,,보증금,0.0
11970,,,직선제,0.0
11971,,,대학생,0.0
11972,,,이성윤,0.0
11973,,,사법권,0.0
11974,,,동화면세점,0.0
11975,,,이상형,0.0
11976,,,브라이언,0.0
11977,,,베를린,0.0
11978,,,상급심,0.0
11979,,,폐업,0.0
11980,,,태미,0.0
11981,,,12개,0.0
11982,,,나위,0.0
11983,,,수성을,0.0
11984,,,면담,0.0
11985,,,대행님,0.0
11986,,,한창,0.0
11987,,,2심,0.0
11988,,,클린턴,0.0
11989,,,옥고,0.0
11990,,,러브,0.0
11991,,,友軍,0.0
11992,,,창원,0.0
11993,,,추모,0.0
11994,,,논리적,0.0
11995,,,겸허,0.0
11996,,,1494년,0.0
11997,,,학술회의,0.0
11998,,,기승,0.0
11999,,,은행장,0.0
