,before_word,before_count,after_word,after_count
11900,별점,0.0,내란특검법,0.0
11901,황정아,0.0,이면,0.0
11902,온라인상,0.0,심리학,0.0
11903,완성,0.0,광기,0.0
11904,지옥,0.0,3.6,0.0
11905,비상근무,0.0,예천군,0.0
11906,2000년,0.0,11개월,0.0
11907,심판대,0.0,뉴스분석,0.0
11908,초보적,0.0,국가보위,0.0
11909,경제학부,0.0,비상경제대책회의,0.0
11910,도네츠크,0.0,전기,0.0
11911,예산요구안,0.0,전일빌딩,0.0
11912,1억,0.0,교통정리,0.0
11913,불평등,0.0,메모리,0.0
11914,두목,0.0,제조업,0.0
11915,정치검찰,0.0,미술학원,0.0
11916,반기,0.0,정통성,0.0
11917,염성훈,0.0,중학,0.0
11918,시내,0.0,오독,0.0
11919,해병대,0.0,지하철역,0.0
11920,유행,0.0,생존자,0.0
11921,경찰관,0.0,통상수장,0.0
11922,사회심리학적,0.0,오류,0.0
11923,13%,0.0,법안들,0.0
11924,제주도,0.0,비서실,0.0
11925,며칠뒤,0.0,정보력,0.0
11926,명예회복,0.0,이송,0.0
11927,외국군,0.0,재판과정,0.0
11928,사격,0.0,대선가도,0.0
11929,문화원,0.0,법통,0.0
11930,서울경찰청장,0.0,35.5%,0.0
11931,노란색,0.0,중앙위의장,0.0
11932,일시금,0.0,인사통보,0.0
11933,3058명,0.0,TV토론회,0.0
11934,이종필,0.0,위로자,0.0
11935,최은석,0.0,참모진,0.0
11936,경고성,0.0,https://www.khan.co.kr/article/202410290600041/NUrl,0.0
11937,장고,0.0,강의,0.0
11938,재야,0.0,자유한국당,0.0
11939,박해,0.0,가디언,0.0
11940,북극항로,0.0,활동비,0.0
11941,43곳,0.0,한편,0.0
11942,대외여건,0.0,당규위,0.0
11943,저성장,0.0,휴일근로수당,0.0
11944,선망,0.0,1960년대,0.0
11945,박수,0.0,자포리자,0.0
11946,상한선,0.0,지역의사제,0.0
11947,지원책,0.0,응수,0.0
11948,일당독재,0.0,충주,0.0
11949,예산심사권,0.0,가도,0.0
11950,증여,0.0,대리,0.0
11951,제헌의회,0.0,저체온,0.0
11952,직격,0.0,중상위층,0.0
11953,민주공화제,0.0,마녀사냥,0.0
11954,MDMK,0.0,조민지,0.0
11955,영토주권,0.0,격랑,0.0
11956,아줌마,0.0,사관학교,0.0
11957,간여,0.0,만세,0.0
11958,곗돈,0.0,이장,0.0
11959,심화,0.0,재수사,0.0
11960,모양새,0.0,시간대,0.0
11961,출석률,0.0,3~5일,0.0
11962,가옥,0.0,54.3%,0.0
11963,응답률,0.0,독단,0.0
11964,대권,0.0,조국혁,0.0
11965,본디,0.0,무력,0.0
11966,삼청동,0.0,대일,0.0
11967,국회입법조사처,0.0,선생,0.0
11968,불출석,0.0,창작,0.0
11969,상상력,0.0,단식농성,0.0
11970,태극기,0.0,상임대표,0.0
11971,대법관,0.0,나주시,0.0
11972,사회불안,0.0,망신,0.0
11973,지역별,0.0,허점,0.0
11974,기회주의자,0.0,합동연설회,0.0
11975,단전,0.0,쏠림,0.0
11976,세수결손,0.0,지도교수,0.0
11977,신변,0.0,백현동,0.0
11978,30여대,0.0,시도들,0.0
11979,비정상정,0.0,민생치안,0.0
11980,김교흥,0.0,플로리다,0.0
11981,140시간,0.0,친위대,0.0
11982,편집자,0.0,신성장동력,0.0
11983,0.79%,0.0,정체성,0.0
11984,대오각성,0.0,청년미래,0.0
11985,https://www.khan.co.kr/article/202504011636001/NUrl,0.0,직무대리,0.0
11986,연평균,0.0,방호과,0.0
11987,공군사관학교,0.0,4개월,0.0
11988,더모아,0.0,한국행정연구원,0.0
11989,세컨드,0.0,쟁이,0.0
11990,외식,0.0,리셋코리아,0.0
11991,외교부장,0.0,평등,0.0
11992,6인,0.0,ChatGPT,0.0
11993,군말,0.0,비상근무체계,0.0
11994,정치력,0.0,https://www.khan.co.kr/article/202505011526001/NUrl,0.0
11995,세월,0.0,금상첨화,0.0
11996,ed,0.0,선거개입,0.0
11997,국무총리직,0.0,고무줄,0.0
11998,포스텍,0.0,전조,0.0
11999,적반,0.0,12.1%,0.0
12000,309만,0.0,의회독재,0.0
12001,치명,0.0,표면적,0.0
12002,8:0,0.0,대화방,0.0
12003,지원소요,0.0,계절,0.0
12004,형법상,0.0,초심,0.0
12005,국민대리인단,0.0,석탄발전,0.0
12006,정책포럼,0.0,47위,0.0
12007,인상시기,0.0,국부펀드,0.0
12008,전국지표조사,0.0,16%,0.0
12009,철수,0.0,신고액,0.0
12010,황태,0.0,박사,0.0
12011,환호작약,0.0,제도별,0.0
12012,잔인,0.0,민정수석실,0.0
12013,불처벌,0.0,원내외,0.0
12014,시행령,0.0,유형,0.0
12015,수석부위원장,0.0,발악,0.0
12016,효율성,0.0,가치관,0.0
12017,401K,0.0,수방사,0.0
12018,이재민,0.0,기사,0.0
12019,명분,0.0,은행원,0.0
12020,약약,0.0,내부적,0.0
12021,신청자,0.0,남북관계,0.0
12022,도덕성,0.0,결정적,0.0
12023,수립,0.0,도시,0.0
12024,사악,0.0,적대화,0.0
12025,보수세력,0.0,구독,0.0
12026,암살,0.0,검열,0.0
12027,대구참여연대,0.0,건너편,0.0
12028,정용건,0.0,수사과정,0.0
12029,이학영,0.0,행복도시법,0.0
12030,프로필,0.0,비리,0.0
12031,실소득,0.0,강금실,0.0
12032,초상화,0.0,논자,0.0
12033,범인,0.0,그다음,0.0
12034,소방청장,0.0,언론들,0.0
12035,총동문회,0.0,결성,0.0
12036,법학계,0.0,배의철,0.0
12037,위원들,0.0,PASS앱,0.0
12038,법기술,0.0,미세먼지,0.0
12039,경종,0.0,보수주의자,0.0
12040,투신,0.0,해단식,0.0
12041,반대편,0.0,부당성,0.0
12042,부글,0.0,반쪽짜리,0.0
12043,양회,0.0,형사소송,0.0
12044,봉변,0.0,사흘째,0.0
12045,1003명,0.0,전초,0.0
12046,헌법학자회의,0.0,제목,0.0
12047,애원,0.0,입당설,0.0
12048,전국교직원노동조합,0.0,정청래,0.0
12049,억압적,0.0,백민정,0.0
12050,바트당,0.0,대란,0.0
12051,박약,0.0,일언반구,0.0
12052,화보,0.0,스비리덴코,0.0
12053,충북비상시국회의,0.0,성다수자,0.0
12054,비정상적,0.0,지하안전관리제도,0.0
12055,수갑,0.0,김철규,0.0
12056,10배,0.0,재구성,0.0
12057,독대,0.0,이적,0.0
12058,스크립트,0.0,대선구도,0.0
12059,박병석,0.0,핵우산,0.0
12060,산재,0.0,연구부,0.0
12061,문항,0.0,소문,0.0
12062,기득,0.0,아카이브,0.0
12063,특별수사팀,0.0,발발,0.0
12064,무궁무진,0.0,수감,0.0
12065,금융시장,0.0,정성,0.0
12066,자주성,0.0,확답,0.0
12067,후보자들,0.0,엉망진창,0.0
12068,클라우디아,0.0,한정적,0.0
12069,사회주의,0.0,부과,0.0
12070,의원직,0.0,관권선거,0.0
12071,폴리티코,0.0,판문점,0.0
12072,다음달,0.0,19~20일,0.0
12073,수행과장,0.0,권세,0.0
12074,3917기,0.0,매력적,0.0
12075,여성의날,0.0,강경파,0.0
12076,정운찬,0.0,종려주일,0.0
12077,김부겸,0.0,전략적,0.0
12078,게이트,0.0,초고령사회,0.0
12079,접전,0.0,조세,0.0
12080,근대과학,0.0,흥분,0.0
12081,2,0.0,본격적,0.0
12082,금감,0.0,답변서,0.0
12083,50여명,0.0,하룻밤,0.0
12084,급증,0.0,살림,0.0
12085,윤승영,0.0,뒷이야기도,0.0
12086,2026~2034년,0.0,복구,0.0
12087,무덤,0.0,합동연설회장,0.0
12088,예찰,0.0,양양,0.0
12089,31%,0.0,한나라,0.0
12090,불용,0.0,입성,0.0
12091,쓴소리,0.0,물꼬,0.0
12092,담보,0.0,40년,0.0
12093,1971년,0.0,경영학,0.0
12094,공연,0.0,강선우,0.0
12095,김천시,0.0,주미대사,0.0
12096,제때,0.0,전주,0.0
12097,내재,0.0,서해안,0.0
12098,정상급,0.0,등용,0.0
12099,방송통신위원회,0.0,핀란드,0.0
12100,거리행보,0.0,패키지,0.0
12101,정치구조,0.0,서울시의회,0.0
12102,원내진출,0.0,특전사령관,0.0
12103,법제사법위원회,0.0,이재용,0.0
12104,실용,0.0,기근,0.0
12105,한국갤럽,0.0,방한,0.0
12106,조약,0.0,세종시청,0.0
12107,철군,0.0,견제권,0.0
12108,엄마,0.0,진영논리,0.0
12109,체제도,0.0,패기,0.0
12110,0.5%,0.0,환동,0.0
12111,코리,0.0,수첩,0.0
12112,국고채무부담행위,0.0,총괄선대위원장,0.0
12113,참모총장,0.0,징수,0.0
12114,연동제,0.0,콘크리트,0.0
12115,경호차장,0.0,정견,0.0
12116,직속,0.0,윤보명퇴,0.0
12117,홍기빈,0.0,38차,0.0
12118,정재창,0.0,상근부대변인,0.0
12119,수색부대,0.0,자료집,0.0
12120,대통령국민변호인단,0.0,선심,0.0
12121,서울변협,0.0,서울법원종합청사,0.0
12122,확정판결,0.0,법률안,0.0
12123,형식적,0.0,식견,0.0
12124,독재시대,0.0,4.8%,0.0
12125,정책들,0.0,36년,0.0
12126,검사장들,0.0,2790표,0.0
12127,박경귀,0.0,의왕구치소,0.0
12128,문희상,0.0,박정,0.0
12129,창의,0.0,유기적,0.0
12130,공원,0.0,신정훈,0.0
12131,할당,0.0,군사작전,0.0
12132,물라,0.0,기본사회론,0.0
12133,피의,0.0,측근들,0.0
12134,입교,0.0,트럭,0.0
12135,공공근로개혁,0.0,공수처,0.0
12136,카툰집,0.0,총체적,0.0
12137,송언석,0.0,시국메시지,0.0
12138,증언,0.0,신권위주의,0.0
12139,서울역,0.0,동일,0.0
12140,회원들,0.0,역학관계,0.0
12141,3사건,0.0,새해,0.0
12142,미래지향적,0.0,권위주,0.0
12143,출국,0.0,하계,0.0
12144,20%,0.0,축소,0.0
12145,대목,0.0,왼쪽,0.0
12146,조처,0.0,정보공개,0.0
12147,돌파,0.0,상고심,0.0
12148,김성훈,0.0,이인제,0.0
12149,은박,0.0,인제,0.0
12150,기득권,0.0,죄상,0.0
12151,8%,0.0,국정상황실장,0.0
12152,2048년,0.0,계급,0.0
12153,주한미군,0.0,조사서,0.0
12154,농촌,0.0,별명,0.0
12155,주나라,0.0,미력,0.0
12156,유럽인권재판소,0.0,98개소,0.0
12157,인종,0.0,김홍균,0.0
12158,이인호,0.0,수여,0.0
12159,냉각,0.0,겁박,0.0
12160,중학교,0.0,해외,0.0
12161,세련,0.0,반도체특별법,0.0
12162,35~40%,0.0,시리즈,0.0
12163,현존,0.0,2분,0.0
12164,삼장,0.0,호언장담,0.0
12165,소액,0.0,감사위원회,0.0
12166,대한상공회의소,0.0,지평,0.0
12167,제소,0.0,방청인,0.0
12168,보조금,0.0,로버튼슨,0.0
12169,Democratic,0.0,WP,0.0
12170,중산층,0.0,법체처장,0.0
12171,적들,0.0,가까이,0.0
12172,동아시아,0.0,강압,0.0
12173,최규하,0.0,고소,0.0
12174,완전국민경선,0.0,편집장,0.0
12175,법조단체,0.0,학설,0.0
12176,법률센터,0.0,1300건,0.0
12177,예보,0.0,한자릿수,0.0
12178,2수,0.0,일괄협상,0.0
12179,국제무대,0.0,건국운동가,0.0
12180,종무식,0.0,헌법수호자,0.0
12181,원희룡,0.0,발언도,0.0
12182,공동상설위원회,0.0,젊은이들,0.0
12183,매장,0.0,도심집회,0.0
12184,김용원,0.0,선행,0.0
12185,한민수,0.0,정치공작,0.0
12186,3462명,0.0,봉하마을,0.0
12187,자비,0.0,오창익,0.0
12188,초법적,0.0,공중,0.0
12189,권한대행자,0.0,노동법,0.0
12190,공제,0.0,디스카운트,0.0
12191,공간들,0.0,앞쪽,0.0
12192,다이아몬드,0.0,초안,0.0
12193,면허,0.0,대리인,0.0
12194,구속취소사건,0.0,개월,0.0
12195,현수막,0.0,72년,0.0
12196,채무,0.0,100조,0.0
12197,강산,0.0,나태,0.0
12198,조한창,0.0,상징적,0.0
12199,분리,0.0,개혁공천,0.0
12200,도마에,0.0,욕망,0.0
12201,망치,0.0,판세,0.0
12202,4곳,0.0,69만,0.0
12203,자동투입,0.0,다당제,0.0
12204,개소식,0.0,파운데이션,0.0
12205,ESG,0.0,전관,0.0
12206,도전자,0.0,불행,0.0
12207,광주시,0.0,SK텔레콤,0.0
12208,심리재개,0.0,주거지원,0.0
12209,아나운서,0.0,보좌진,0.0
12210,골머리,0.0,탄핵심판청구,0.0
12211,성토,0.0,김관용,0.0
12212,불법시위,0.0,150만,0.0
12213,원주,0.0,무효화,0.0
12214,실리,0.0,알바로,0.0
12215,중앙,0.0,지배자,0.0
12216,바이,0.0,협력체계,0.0
12217,판도라,0.0,하책,0.0
12218,보유고,0.0,베이더,0.0
12219,충암고,0.0,무장내란,0.0
12220,공기업,0.0,궤적,0.0
12221,중재국들,0.0,입법폭주,0.0
12222,정책조사,0.0,포석,0.0
12223,거리강연,0.0,50년,0.0
12224,수석실,0.0,일자리,0.0
12225,사퇴촉구결의안,0.0,인력양성,0.0
12226,무분별,0.0,에스컬레이터,0.0
12227,별것,0.0,내란성,0.0
12228,오랜만,0.0,7830표,0.0
12229,공영방송,0.0,백안시,0.0
12230,공표,0.0,120명,0.0
12231,특사,0.0,공동주최,0.0
12232,3년,0.0,자부심,0.0
12233,차규근,0.0,하차,0.0
12234,시각차,0.0,반출,0.0
12235,휴업,0.0,광고비,0.0
12236,헌법학자회,0.0,이전투구,0.0
12237,북진론,0.0,젊음,0.0
12238,소환조사,0.0,양해,0.0
12239,배고픔,0.0,10억,0.0
12240,2016년,0.0,타임,0.0
12241,정상회의,0.0,한국노동연구원,0.0
12242,샤리아,0.0,김상민,0.0
12243,180명,0.0,투표지분류기,0.0
12244,중핵,0.0,음모론자,0.0
12245,사실심,0.0,정황들,0.0
12246,하소연,0.0,성폭행,0.0
12247,13,0.0,장갑차량,0.0
12248,스웨덴,0.0,당파성,0.0
12249,사면법,0.0,낙선,0.0
12250,24위,0.0,트렌드,0.0
12251,양권모,0.0,엄경영,0.0
12252,문재인,0.0,화환,0.0
12253,사각지대,0.0,가변적,0.0
12254,사실상,0.0,7개,0.0
12255,눈덩이,0.0,적자폭,0.0
12256,대한민국바로,0.0,세습제,0.0
12257,짐작,0.0,테러,0.0
12258,일명,0.0,간사,0.0
12259,진보단일후보,0.0,수차례,0.0
12260,식단,0.0,대통령경호처,0.0
12261,결정설,0.0,비상대권,0.0
12262,김진,0.0,제1항,0.0
12263,개편안,0.0,치욕적,0.0
12264,김동명,0.0,집중적,0.0
12265,한림대,0.0,포진,0.0
12266,소비쿠폰,0.0,피의자들,0.0
12267,대주주,0.0,누설,0.0
12268,관행,0.0,구차,0.0
12269,인사말씀,0.0,오동욱,0.0
12270,작가,0.0,규명,0.0
12271,반민주행위,0.0,국민투표,0.0
12272,2기,0.0,만능주의,0.0
12273,13차례,0.0,파탄,0.0
12274,1분,0.0,행정학,0.0
12275,안보적,0.0,몸집,0.0
12276,윤재옥,0.0,아이템,0.0
12277,플랫폼,0.0,파이낸셜타임스,0.0
12278,업무보고,0.0,헌법소원,0.0
12279,총대,0.0,더미,0.0
12280,구제금융,0.0,대통령기록관장,0.0
12281,건국대,0.0,지하안전,0.0
12282,BIMSTEC,0.0,시의원,0.0
12283,비즈니스,0.0,악화,0.0
12284,중구,0.0,한준호,0.0
12285,오동석,0.0,케이스탯리서치,0.0
12286,용도,0.0,요지경,0.0
12287,이승환,0.0,초기,0.0
12288,전사자,0.0,경제적,0.0
12289,경제심리,0.0,최민희,0.0
12290,김준혁,0.0,USMCA,0.0
12291,민형배,0.0,산업자본,0.0
12292,폭압적,0.0,기용,0.0
12293,주필,0.0,황가을씨,0.0
12294,늑장대응,0.0,우크라,0.0
12295,내통,0.0,104위,0.0
12296,종국적,0.0,15.9%,0.0
12297,수년간,0.0,청장,0.0
12298,이내리씨,0.0,언론지상,0.0
12299,확장력,0.0,전공의,0.0
12300,압력행사,0.0,범죄자,0.0
12301,플레이어,0.0,국방공약,0.0
12302,서유럽,0.0,통고,0.0
12303,취임,0.0,입법조사처,0.0
12304,위계,0.0,배타적,0.0
12305,걸음,0.0,수사본부,0.0
12306,할당관세,0.0,무모,0.0
12307,애기,0.0,극우층,0.0
12308,설경,0.0,전체회의,0.0
12309,세액공제율,0.0,경솔,0.0
12310,디딤돌소득,0.0,재개발,0.0
12311,도외시,0.0,어린이,0.0
12312,승부,0.0,며칠,0.0
12313,매입,0.0,규합,0.0
12314,경기,0.0,입학,0.0
12315,조합원,0.0,흡수,0.0
12316,문언,0.0,상임공동선대위원장,0.0
12317,딸깍,0.0,원픽,0.0
12318,김봉규,0.0,회사,0.0
12319,오바마,0.0,내란도,0.0
12320,고리대금업자,0.0,74%,0.0
12321,내년도,0.0,발제,0.0
12322,진천읍,0.0,뉴딜,0.0
12323,지린대,0.0,임종석,0.0
12324,선거연합,0.0,이력,0.0
12325,레닌식,0.0,분배,0.0
12326,정혜경,0.0,위선,0.0
12327,무사,0.0,벤치마킹,0.0
12328,대우,0.0,비례성,0.0
12329,평론가,0.0,원거리,0.0
12330,재계,0.0,군사협력,0.0
12331,의성,0.0,잠재,0.0
12332,2006년,0.0,임시직,0.0
12333,입간판,0.0,국무위원들,0.0
12334,유튜버,0.0,신상정보,0.0
12335,21세기,0.0,9.9%,0.0
12336,뉴저지주,0.0,과시용,0.0
12337,본부,0.0,CBS,0.0
12338,18.9%,0.0,미치광이,0.0
12339,개혁대상,0.0,선거제도,0.0
12340,객좌,0.0,사상범죄,0.0
12341,시의회,0.0,예상액,0.0
12342,47.83%,0.0,변론기일,0.0
12343,정성욱,0.0,주객,0.0
12344,거부감,0.0,안경,0.0
12345,우회,0.0,광주광역시,0.0
12346,임종헌,0.0,보수당,0.0
12347,프리즘,0.0,폐지안,0.0
12348,한국경제,0.0,라이브,0.0
12349,트라우마,0.0,오독사,0.0
12350,서구갑,0.0,하장,0.0
12351,창살,0.0,모라토리엄,0.0
12352,현상,0.0,대구경찰청,0.0
12353,시민촛불,0.0,과태료,0.0
12354,단서,0.0,알루미늄,0.0
12355,은행들,0.0,불행사,0.0
12356,17.46%,0.0,김인만,0.0
12357,3평화기념관,0.0,27년,0.0
12358,비윤석열계,0.0,15년,0.0
12359,9:0,0.0,궐위일,0.0
12360,처칠,0.0,경선지,0.0
12361,가담자,0.0,이원화,0.0
12362,순수,0.0,연합정치,0.0
12363,남북협력,0.0,현충탑,0.0
12364,난색,0.0,장외,0.0
12365,더타임스,0.0,연락,0.0
12366,요주국,0.0,노인분들,0.0
12367,교민,0.0,죽도시장,0.0
12368,빅토르,0.0,사법연수원,0.0
12369,공판,0.0,당위,0.0
12370,2064년,0.0,잣대,0.0
12371,공공안녕,0.0,격상,0.0
12372,수능,0.0,무죄,0.0
12373,현재진행형,0.0,선처,0.0
12374,인민노련,0.0,철야,0.0
12375,드골,0.0,대사면령,0.0
12376,대검,0.0,의료정상화,0.0
12377,기체,0.0,포악,0.0
12378,56명,0.0,대장,0.0
12379,일간,0.0,박성렬,0.0
12380,전개,0.0,제도들,0.0
12381,여소야대,0.0,손가락질,0.0
12382,발씩,0.0,1970년,0.0
12383,이종석,0.0,교원법,0.0
12384,주지사,0.0,권해효,0.0
12385,적립,0.0,브런슨,0.0
12386,군용차량,0.0,사법절차,0.0
12387,분경,0.0,먹거리,0.0
12388,국회선진화법,0.0,삼권분립,0.0
12389,결혼식,0.0,외양상,0.0
12390,헌법위원회,0.0,친화,0.0
12391,연초,0.0,명의,0.0
12392,부적정,0.0,41.7%,0.0
12393,과일,0.0,예테보리대,0.0
12394,거짓말쟁이,0.0,90분,0.0
12395,하상응,0.0,병력,0.0
12396,비밀요원,0.0,만행,0.0
12397,27시간,0.0,참모습,0.0
12398,세대교체,0.0,논설주간,0.0
12399,매개체,0.0,0.09%,0.0
12400,2028년,0.0,선두주자로,0.0
12401,내로남불,0.0,저질,0.0
12402,권혁용,0.0,쇼크,0.0
12403,급속도,0.0,퓨리오사,0.0
12404,1~2월,0.0,구걸,0.0
12405,중심지,0.0,인명부,0.0
12406,11%,0.0,22건,0.0
12407,종사,0.0,불안정성,0.0
12408,손우성,0.0,증인석,0.0
12409,가구,0.0,열흘,0.0
12410,원내대표직,0.0,도올,0.0
12411,정장,0.0,제후,0.0
12412,25시간,0.0,의료개혁과제,0.0
12413,온정,0.0,수박,0.0
12414,증가폭,0.0,휴게시간,0.0
12415,집대성,0.0,국민후보,0.0
12416,선정절차,0.0,룰미팅,0.0
12417,북쪽,0.0,시간여행,0.0
12418,수령액,0.0,대한제국,0.0
12419,민주광장,0.0,30만,0.0
12420,비애,0.0,석열,0.0
12421,여름,0.0,일자,0.0
12422,영남,0.0,연이틀,0.0
12423,당국자들,0.0,59세,0.0
12424,분과,0.0,권오설,0.0
12425,워런,0.0,인부,0.0
12426,백골단,0.0,배달,0.0
12427,사후검증,0.0,포지션,0.0
12428,1층,0.0,관세폭탄,0.0
12429,운영위원장,0.0,당략,0.0
12430,의자,0.0,서증,0.0
12431,상륙작전,0.0,2170만,0.0
12432,그람시,0.0,91.10%,0.0
12433,친구들,0.0,무국,0.0
12434,부산,0.0,안귀령,0.0
12435,기업가들,0.0,대표주자,0.0
12436,서방세계,0.0,다극,0.0
12437,여야정,0.0,비서,0.0
12438,착수,0.0,노령,0.0
12439,증설,0.0,친러,0.0
12440,차별금지법,0.0,병리,0.0
12441,물리력,0.0,탄핵사건,0.0
12442,중앙선거관리위원장,0.0,대전시장,0.0
12443,국가이익,0.0,촛불,0.0
12444,국회의장,0.0,종전,0.0
12445,지구,0.0,노사정,0.0
12446,감독원장,0.0,종지부,0.0
12447,반헌정,0.0,10~20%,0.0
12448,국제정치,0.0,총사령관,0.0
12449,부부젤,0.0,상장,0.0
12450,최씨,0.0,연구원장,0.0
12451,절멸,0.0,최경윤,0.0
12452,노사,0.0,가산수당,0.0
12453,작전용,0.0,생존자분들,0.0
12454,해법들,0.0,국가인공지능위원회,0.0
12455,아버지,0.0,공명선거지원상황실,0.0
12456,정부서울청사,0.0,성역,0.0
12457,서울경찰청,0.0,뒷이야기,0.0
12458,남상권,0.0,독단적,0.0
12459,유력주자,0.0,연금제도,0.0
12460,직무행위,0.0,경찰청,0.0
12461,출판,0.0,착공,0.0
12462,외무,0.0,정외과,0.0
12463,공산,0.0,윤후덕,0.0
12464,인천,0.0,옥동자,0.0
12465,창당,0.0,서정민갑,0.0
12466,재의요구권,0.0,이준우,0.0
12467,철원군,0.0,종합부동산세,0.0
12468,운전사,0.0,CEO,0.0
12469,기본사회위원회,0.0,한도,0.0
12470,중앙신문단장,0.0,26%,0.0
12471,행진,0.0,재임,0.0
12472,잔불,0.0,부상자회,0.0
12473,13개월,0.0,2054년,0.0
12474,관문공항,0.0,스프링,0.0
12475,중재책,0.0,활기,0.0
12476,현상들,0.0,거버넌스,0.0
12477,남북,0.0,자녀,0.0
12478,박차,0.0,혼잡,0.0
12479,서귀포,0.0,예결특위,0.0
12480,정치공학적,0.0,집중투표제,0.0
12481,정상궤도,0.0,초박빙,0.0
12482,이기,0.0,체포영장,0.0
12483,주관자,0.0,언덕,0.0
12484,극단,0.0,호위,0.0
12485,관심도,0.0,교육계,0.0
12486,인터뷰,0.0,강서구,0.0
12487,열쇠,0.0,폭설,0.0
12488,친북한,0.0,승용차,0.0
12489,임의,0.0,58.7%,0.0
12490,방심,0.0,7.41%,0.0
12491,총무,0.0,체결,0.0
12492,2시간,0.0,응원봉,0.0
12493,오체투지,0.0,관리용,0.0
12494,합리,0.0,장밋빛,0.0
12495,나치,0.0,부하들,0.0
12496,맥베스,0.0,탈취,0.0
12497,단군,0.0,과거사정리기본법,0.0
12498,여권,0.0,선관위원장,0.0
12499,인신공격,0.0,정무직,0.0
12500,내각총탄핵,0.0,국회의원님,0.0
12501,청주국가비상기도회,0.0,실용주의파,0.0
12502,곡성군수,0.0,숨소리,0.0
12503,소름,0.0,스탠스,0.0
12504,국회의원직,0.0,모양,0.0
12505,북대서양조약기구,0.0,선언식,0.0
